,0
28785,False
28786,False
28787,False
28788,True
28789,False
28790,True
28791,False
28792,False
28793,False
28794,False
28795,False
28796,True
28797,False
28798,True
28799,True
28800,False
28801,True
28802,False
28803,True
28804,False
28805,True
28806,False
28807,False
28808,False
28809,False
28810,False
28811,False
28812,True
28813,False
28814,True
28815,False
28816,False
28817,True
28818,False
28819,True
28820,False
28821,False
28822,False
28823,False
28824,True
28825,False
28826,False
28827,False
28828,False
28829,False
28830,True
28831,False
28832,True
28833,True
28834,False
28835,False
28836,False
28837,False
28838,False
28839,False
28840,False
28841,False
28842,False
28843,False
28844,False
28845,False
28846,False
28847,False
28848,False
28849,False
28850,True
28851,True
28852,False
28853,False
28854,False
28855,False
28856,False
28857,False
28858,False
28859,False
28860,False
28861,False
28862,False
28863,False
28864,False
28865,True
28866,True
28867,False
28868,True
28869,False
28870,True
28871,False
28872,False
28873,False
28874,False
28875,True
28876,False
28877,True
28878,False
28879,False
28880,True
28881,True
28882,False
28883,False
28884,False
28885,False
28886,False
28887,True
28888,False
28889,False
28890,True
28891,False
28892,False
28893,False
28894,False
28895,True
28896,True
28897,False
28898,False
28899,True
28900,True
28901,False
28902,False
28903,True
28904,False
28905,False
28906,False
28907,False
28908,True
28909,True
28910,True
28911,False
28912,True
28913,False
28914,False
28915,False
28916,False
28917,False
28918,True
28919,True
28920,False
28921,False
28922,False
28923,False
28924,True
28925,True
28926,True
28927,False
28928,True
28929,True
28930,False
28931,False
28932,False
28933,False
28934,False
28935,True
28936,False
28937,True
28938,False
28939,False
28940,True
28941,False
28942,False
28943,False
28944,True
28945,False
28946,True
28947,False
28948,False
28949,False
28950,False
28951,False
28952,True
28953,False
28954,True
28955,False
28956,False
28957,False
28958,False
28959,False
28960,False
28961,False
28962,False
28963,True
28964,False
28965,False
28966,True
28967,False
28968,False
28969,True
28970,True
28971,False
28972,False
28973,False
28974,False
28975,False
28976,False
28977,True
28978,True
28979,True
28980,True
28981,False
28982,False
28983,False
28984,False
28985,False
28986,False
28987,False
28988,False
28989,True
28990,False
28991,False
28992,False
28993,False
28994,False
28995,True
28996,True
28997,True
28998,False
28999,True
29000,False
29001,False
29002,True
29003,False
29004,True
29005,True
29006,True
29007,False
29008,True
29009,True
29010,False
29011,True
29012,False
29013,False
29014,False
29015,False
29016,False
29017,True
29018,False
29019,False
29020,False
29021,False
29022,False
29023,False
29024,False
29025,False
29026,False
29027,False
29028,False
29029,False
29030,True
29031,False
29032,True
29033,False
29034,False
29035,False
29036,False
29037,False
29038,True
29039,True
29040,False
29041,False
29042,False
29043,False
29044,False
29045,False
29046,True
29047,False
29048,False
29049,False
29050,False
29051,False
29052,False
29053,True
29054,False
29055,True
29056,True
29057,True
29058,False
29059,False
29060,True
29061,True
29062,False
29063,False
29064,False
29065,False
29066,False
29067,False
29068,False
29069,False
29070,False
29071,False
29072,False
29073,False
29074,False
29075,False
29076,False
29077,True
29078,False
29079,False
29080,False
29081,False
29082,False
29083,False
29084,False
29085,False
29086,False
29087,True
29088,False
29089,False
29090,False
29091,False
29092,False
29093,True
29094,False
29095,False
29096,False
29097,False
29098,True
29099,False
29100,False
29101,False
29102,False
29103,True
29104,False
29105,False
29106,False
29107,False
29108,False
29109,False
29110,False
29111,False
29112,True
29113,True
29114,False
29115,False
29116,False
29117,True
29118,False
29119,False
29120,False
29121,True
29122,False
29123,True
29124,True
29125,False
29126,False
29127,True
29128,False
29129,False
29130,False
29131,True
29132,False
29133,False
29134,False
29135,False
29136,False
29137,False
29138,True
29139,True
29140,False
29141,False
29142,False
29143,False
29144,True
29145,True
29146,False
29147,True
29148,False
29149,False
29150,False
29151,False
29152,False
29153,False
29154,True
29155,False
29156,False
29157,True
29158,False
29159,False
29160,False
29161,False
29162,False
29163,False
29164,False
29165,True
29166,False
29167,False
29168,True
29169,True
29170,False
29171,True
29172,False
29173,True
29174,False
29175,False
29176,True
29177,False
29178,False
29179,False
29180,False
29181,False
29182,True
29183,True
29184,False
29185,True
29186,False
29187,True
29188,True
29189,False
29190,False
29191,False
29192,True
29193,False
29194,False
29195,False
29196,False
29197,False
29198,False
29199,False
29200,False
29201,False
29202,False
29203,False
29204,False
29205,False
29206,False
29207,False
29208,False
29209,False
29210,False
29211,False
29212,False
29213,True
29214,False
29215,False
29216,False
29217,False
29218,False
29219,False
29220,False
29221,False
29222,False
29223,False
29224,False
29225,False
29226,False
29227,False
29228,True
29229,False
29230,True
29231,False
29232,False
29233,False
29234,False
29235,False
29236,True
29237,False
29238,False
29239,True
29240,False
29241,True
29242,False
29243,True
29244,False
29245,False
29246,False
29247,False
29248,True
29249,True
29250,False
29251,True
29252,False
29253,True
29254,False
29255,True
29256,False
29257,False
29258,False
29259,False
29260,False
29261,True
29262,False
29263,False
29264,True
29265,True
29266,True
29267,False
29268,True
29269,False
29270,False
29271,False
29272,False
29273,True
29274,True
29275,False
29276,False
29277,False
29278,False
29279,False
29280,False
29281,False
29282,False
29283,False
29284,False
29285,True
29286,False
29287,False
29288,False
29289,True
29290,False
29291,True
29292,True
29293,False
29294,False
29295,False
29296,True
29297,False
29298,False
29299,False
29300,False
29301,False
29302,False
29303,True
29304,False
29305,False
29306,False
29307,False
29308,False
29309,False
29310,False
29311,False
29312,False
29313,True
29314,False
29315,False
29316,True
29317,False
29318,False
29319,True
29320,False
29321,False
29322,True
29323,False
29324,False
29325,False
29326,False
29327,False
29328,True
29329,False
29330,False
29331,False
29332,False
29333,False
29334,False
29335,False
29336,False
29337,False
29338,False
29339,False
29340,False
29341,True
29342,False
29343,False
29344,False
29345,False
29346,False
29347,False
29348,False
29349,False
29350,False
29351,True
29352,True
29353,False
29354,False
29355,False
29356,True
29357,True
29358,True
29359,False
29360,False
29361,False
29362,True
29363,True
29364,False
29365,False
29366,False
29367,False
29368,False
29369,False
29370,False
29371,False
29372,False
29373,False
29374,False
29375,False
29376,False
29377,False
29378,False
29379,False
29380,False
29381,False
29382,False
29383,False
29384,True
29385,False
29386,False
29387,False
29388,False
29389,False
29390,False
29391,False
29392,True
29393,False
29394,False
29395,False
29396,False
29397,True
29398,True
29399,False
29400,False
29401,True
29402,False
29403,False
29404,False
29405,False
29406,True
29407,True
29408,False
29409,True
29410,False
29411,True
29412,False
29413,False
29414,False
29415,True
29416,False
29417,False
29418,False
29419,False
29420,False
29421,True
29422,False
29423,False
29424,False
29425,False
29426,True
29427,False
29428,False
29429,False
29430,True
29431,True
29432,False
29433,False
29434,True
29435,True
29436,False
29437,False
29438,False
29439,False
29440,True
29441,False
29442,False
29443,False
29444,False
29445,False
29446,False
29447,False
29448,False
29449,False
29450,False
29451,False
29452,False
29453,False
29454,True
29455,False
29456,False
29457,False
29458,False
29459,True
29460,True
29461,True
29462,False
29463,False
29464,False
29465,False
29466,False
29467,True
29468,False
29469,False
29470,True
29471,True
29472,False
29473,False
29474,False
29475,False
29476,False
29477,False
29478,False
29479,False
29480,False
29481,False
29482,False
29483,False
29484,False
29485,False
29486,False
29487,False
29488,False
29489,False
29490,False
29491,False
29492,False
29493,False
29494,False
29495,False
29496,False
29497,False
29498,False
29499,False
29500,False
29501,True
29502,False
29503,False
29504,True
29505,False
29506,False
29507,False
29508,False
29509,False
29510,True
29511,False
29512,False
29513,False
29514,False
29515,False
29516,False
29517,False
29518,False
29519,False
29520,False
29521,False
29522,True
29523,True
29524,False
29525,True
29526,True
29527,False
29528,False
29529,False
29530,False
29531,False
29532,False
29533,False
29534,False
29535,True
29536,False
29537,False
29538,False
29539,False
29540,False
29541,True
29542,False
29543,False
29544,True
29545,False
29546,False
29547,True
29548,True
29549,True
29550,False
29551,False
29552,False
29553,True
29554,False
29555,True
29556,False
29557,False
29558,True
29559,False
29560,True
29561,False
29562,False
29563,False
29564,False
29565,False
29566,False
29567,True
29568,False
29569,False
29570,False
29571,False
29572,False
29573,False
29574,False
29575,False
29576,True
29577,False
29578,True
29579,False
29580,False
29581,False
29582,False
29583,False
29584,False
29585,True
29586,False
29587,True
29588,False
29589,False
29590,False
29591,True
29592,True
29593,True
29594,False
29595,False
29596,False
29597,False
29598,False
29599,False
29600,False
29601,False
29602,False
29603,False
29604,False
29605,False
29606,False
29607,False
29608,True
29609,True
29610,False
29611,False
29612,False
29613,False
29614,False
29615,False
29616,False
29617,False
29618,True
29619,True
29620,False
29621,False
29622,True
29623,False
29624,False
29625,False
29626,True
29627,True
29628,False
29629,False
29630,False
29631,False
29632,False
29633,False
29634,False
29635,True
29636,True
29637,False
29638,True
29639,False
29640,False
29641,False
29642,True
29643,False
29644,True
29645,False
29646,False
29647,False
29648,False
29649,False
29650,False
29651,False
29652,False
29653,True
29654,True
29655,True
29656,False
29657,True
29658,False
29659,False
29660,False
29661,False
29662,False
29663,True
29664,True
29665,False
29666,False
29667,False
29668,True
29669,False
29670,False
29671,False
29672,False
29673,False
29674,True
29675,False
29676,True
29677,False
29678,False
29679,False
29680,False
29681,True
29682,False
29683,True
29684,False
29685,False
29686,False
29687,False
29688,True
29689,False
29690,False
29691,False
29692,False
29693,False
29694,False
29695,False
29696,True
29697,False
29698,False
29699,True
29700,False
29701,False
29702,False
29703,False
29704,False
29705,False
29706,False
29707,False
29708,True
29709,False
29710,False
29711,False
29712,False
29713,False
29714,False
29715,False
29716,False
29717,True
29718,True
29719,True
29720,False
29721,False
29722,True
29723,True
29724,True
29725,False
29726,False
29727,False
29728,False
29729,False
29730,False
29731,False
29732,False
29733,True
29734,False
29735,False
29736,False
29737,False
29738,False
29739,False
29740,False
29741,True
29742,False
29743,False
29744,True
29745,False
29746,False
29747,False
29748,False
29749,False
29750,False
29751,False
29752,False
29753,False
29754,False
29755,True
29756,False
29757,False
29758,False
29759,True
29760,False
29761,False
29762,False
29763,True
29764,False
29765,False
29766,False
29767,False
29768,False
29769,True
29770,False
29771,True
29772,True
29773,True
29774,True
29775,False
29776,False
29777,False
29778,True
29779,False
29780,True
29781,False
29782,False
29783,True
29784,True
29785,False
29786,True
29787,True
29788,False
29789,True
29790,True
29791,False
29792,False
29793,False
29794,False
29795,False
29796,False
29797,False
29798,False
29799,False
29800,True
29801,False
29802,False
29803,True
29804,False
29805,False
29806,True
29807,False
29808,False
29809,False
29810,False
29811,False
29812,False
29813,False
